date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-02-12,deaths,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,infections,0,0,1,0.69,1,2,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,prevalence,4.47,5,6,6.59,8,12.52,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,Rt,4.51,4.58,4.63,4.68,4.77,4.95,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,Reff,4.51,4.58,4.63,4.68,4.77,4.95,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,cumulative_infections,0,0,1,1.45,2,4,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,deaths,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
