date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-02-07,Rt,4.34,4.44,4.53,4.53,4.6,4.72,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,Reff,4.34,4.44,4.53,4.53,4.6,4.72,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_infections,0,0,0,0.8,2,2,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,infections,0,0,0,0.8,2,2,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,prevalence,5,5,5,5.03,5,5.2,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,Rt,4.34,4.44,4.53,4.53,4.6,4.72,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,Reff,4.34,4.44,4.53,4.53,4.6,4.72,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_infections,0,0,1,0.79,1,3,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,deaths,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,infections,0,0,1,0.72,1,3,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,prevalence,5,5,5,5.26,5,8,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Rt,4.28,4.45,4.51,4.52,4.6,4.76,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Reff,4.28,4.45,4.51,4.52,4.6,4.76,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_infections,0,0,1,0.79,1,3,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,deaths,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,infections,0,0,1,0.72,1,3,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,prevalence,5,5,5,5.26,5,8,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Rt,4.28,4.45,4.51,4.52,4.6,4.76,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Reff,4.28,4.45,4.51,4.52,4.6,4.76,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_infections,0,0,1,0.79,1,3,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,deaths,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,infections,0,0,1,0.72,1,3,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,prevalence,5,5,5,5.26,5,8,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Rt,4.28,4.45,4.51,4.52,4.6,4.76,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Reff,4.28,4.45,4.51,4.52,4.6,4.76,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_infections,0,0,1,0.7,1,4,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,infections,0,0,1,0.58,1,2,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,prevalence,5,5,5,5.2,5,7,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Rt,4.34,4.44,4.53,4.53,4.6,4.72,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Reff,4.34,4.44,4.53,4.53,4.6,4.72,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_infections,0,0,1,0.7,1,4,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,infections,0,0,1,0.58,1,2,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,prevalence,5,5,5,5.2,5,7,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Rt,4.34,4.44,4.53,4.53,4.6,4.72,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Reff,4.34,4.44,4.53,4.53,4.6,4.72,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,cumulative_infections,0,0,1,0.7,1,4,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,infections,0,0,1,0.58,1,2,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,prevalence,5,5,5,5.2,5,7,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Rt,4.34,4.44,4.53,4.53,4.6,4.72,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-08,Reff,4.34,4.44,4.53,4.53,4.6,4.72,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,cumulative_infections,0,0,1,1,1,5,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,deaths,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
